Number,Order_Group,Species_Name,Final_Status,Status_Confidence,Database_Confidence,Group_Count,Species_Count,Sequence_Count,predict,prob. introduced,prob. native,ML_Distance,ML_Similarity,dN_Distance,dN_Similarity,dS_Distance,dS_Similarity,AA_Distance,AA_Similarity,Ztest_Distance,Ztest_Similarity,dN/dS_Distance,dN/dS_Similarity
273,Diptera_Group_16,,,,,0,,3,introduced,0.7147393543408483,0.28526064565915177,0.3006978632054188,0.0,0.1176627319161703,0.0,0.29019593013966255,0.0,0.07430475870672044,0.0,0.0,0.9999999999999999,0.08170444509518174,0.042870875800343315
274,Diptera_Group_160,Chaetogaedia analis,Native,66.0,50.0,1,1.0,1,introduced,0.6834409105354736,0.31655908946452704,0.1876217990188953,0.03876588931059634,0.07017571643096447,0.014755502862061018,0.19398299618791806,0.02300575183692591,0.06323697251512246,0.01857153837783813,3.650866697346218e-12,0.4847996157543661,0.06983250462668834,0.042870875800343315
275,Diptera_Group_161,,,,,0,,1,introduced,0.6413644305048916,0.35863556949510855,0.18788920977822288,0.03876588931059634,0.05042071962604114,0.014755502862061018,0.20177429458564752,0.02300575183692591,0.0470651335392412,0.01857153837783813,1.2363859487651478e-12,0.4847996157543661,0.0484741839628029,0.042870875800343315
276,Diptera_Group_162,,,,,0,,1,native,0.03321506300901877,0.9667849369909811,0.05068847762612935,0.03876588931059634,0.0,0.014755502862061018,0.06112810100999102,0.02300575183692591,0.0,0.01857153837783813,4.832029452369995e-10,0.4847996157543661,0.0,0.042870875800343315
277,Diptera_Group_163,Boettcheria cimbicis,Native,66.0,50.0,1,1.0,2,native,0.08706490342265957,0.9129350965773405,0.05068847762612935,0.0,0.0,0.0,0.06112810100999102,0.0,0.0,0.0,1.9634913330265376e-10,0.9999999999999999,0.0,0.042870875800343315
278,Diptera_Group_164,,,,,0,,1,introduced,0.689623475005498,0.31037652499450286,0.2500453897167068,0.03876588931059634,0.13950441443272626,0.014755502862061018,0.20822836714615095,0.02300575183692591,0.15073282690994005,0.01857153837783813,2.5924221506366003e-12,0.4847996157543661,0.1304573316360924,0.042870875800343315
279,Diptera_Group_165,Uranotaenia sapphirina,Native,33.0,50.0,1,1.0,15,introduced,0.7119453398278939,0.2880546601721059,0.2058292147229342,0.0069378643178335175,0.10963800868866998,0.0,0.16796109984067334,0.003247839555726923,0.08725167193036042,0.0,1.5339776039269826e-08,0.665437457119342,0.12357569069852911,0.0
280,Diptera_Group_166,Scaptomyza pallida,,66.0,,1,1.0,2,introduced,0.5930871275117566,0.40691287248824354,0.16614092219706222,0.010108467912958129,0.05056691149320585,0.0,0.16348089996441886,0.004645789574874924,0.012241675535187967,0.0,1.5339776039269826e-10,0.31781822373600166,0.05832745475493158,0.0
281,Diptera_Group_167,,,,,0,,3,introduced,0.5614337831889257,0.4385662168110741,0.16614092219706222,0.040625502633200784,0.05056691149320585,0.0,0.18527917771400856,0.018902080421134133,0.012241675535187967,0.0,9.127166743365546e-13,0.342603194690223,0.05237131485566025,0.0
282,Diptera_Group_168,Lixophaga unicolor,Native,66.0,50.0,1,1.0,1,introduced,0.6880662692706937,0.31193373072930713,0.18407574025660162,0.03876588931059634,0.09043175489375724,0.014755502862061018,0.1818010528288769,0.02300575183692591,0.09497328369939351,0.01857153837783813,4.46387482742752e-11,0.4847996157543661,0.09520998006202962,0.042870875800343315
283,Diptera_Group_169,,,,,0,,1,introduced,0.6880662692706937,0.31193373072930713,0.18219644232976923,0.03876588931059634,0.08636883481562832,0.014755502862061018,0.17480082007344844,0.02300575183692591,0.09953892605240731,0.01857153837783813,3.973001994170885e-11,0.4847996157543661,0.09406826618563892,0.042870875800343315
284,Diptera_Group_17,Telmatogeton japonicus,Introduced,66.0,50.0,1,1.0,1,introduced,0.6893395793476756,0.3106604206523251,0.29502291002465897,0.03876588931059634,0.0945621099191095,0.014755502862061018,0.3523810994306258,0.02300575183692591,0.0617763981398694,0.01857153837783813,0.0,0.4847996157543661,0.05493402756883536,0.042870875800343315
285,Diptera_Group_170,,,,,0,,3,introduced,0.5423729106778789,0.45762708932212104,0.18507718469680712,0.03376394566598136,0.05031087164622206,0.0,0.1895945349855634,0.015857331186052728,0.012241675535187967,0.0,5.967172879275962e-10,0.08243237467364642,0.05107365450211145,0.0
286,Diptera_Group_171,,,,,0,,2,native,0.08706490342265957,0.9129350965773405,0.05234048266756709,0.0,0.00754306024393822,0.0,0.056374457076447816,0.0,0.0,0.0,2.1935879736155848e-08,0.9999999999999999,0.0197210187227663,0.042870875800343315
287,Diptera_Group_172,,,,,0,,1,native,0.03321506300901877,0.9667849369909811,0.048235599628339995,0.03876588931059634,0.00754306024393822,0.014755502862061018,0.05632940092973809,0.02300575183692591,0.0,0.01857153837783813,2.393005062126093e-08,0.4847996157543661,0.019731532032217294,0.042870875800343315
288,Diptera_Group_173,,,,,0,,2,native,0.04158794316566707,0.9584120568343331,0.048235599628339995,0.011989809053794159,0.007795018502011122,0.0,0.05632940092973809,0.005645527360012904,0.013409145359502042,0.0,2.4390243902439023e-08,0.31749489372355344,0.020390617641860405,0.0
289,Diptera_Group_174,,,,,0,,1,introduced,0.6817461005817411,0.31825389941825966,0.18037756267228394,0.03876588931059634,0.05794954754690748,0.014755502862061018,0.17461990916236583,0.02300575183692591,0.05486961060292741,0.01857153837783813,2.346985734008283e-10,0.4847996157543661,0.06317181579701268,0.042870875800343315
290,Diptera_Group_175,,,,,0,,1,introduced,0.6863673875544647,0.31363261244553603,0.1809464745465862,0.03876588931059634,0.08636883481562832,0.014755502862061018,0.1554494837508555,0.02300575183692591,0.11224582949911943,0.01857153837783813,3.420770056757171e-09,0.4847996157543661,0.10398100552477862,0.042870875800343315
291,Diptera_Group_176,,,,,0,,1,native,0.2883079586231561,0.7116920413768443,0.17255491708576248,0.03876588931059634,0.028642177515332722,0.014755502862061018,0.1815373545758479,0.02300575183692591,0.012241675535187967,0.01857153837783813,5.384261389783709e-11,0.4847996157543661,0.030193486578600767,0.042870875800343315
292,Diptera_Group_177,,,,,0,,3,native,0.332714276237715,0.6672857237622856,0.14587007414258862,0.0,0.02151047044945689,0.0,0.16160323746050562,0.0,0.012241675535187967,0.0,6.534744592728945e-11,0.9999999999999999,0.02505716929054086,0.042870875800343315
293,Diptera_Group_178,Leptocera erythrocera,,0.0,50.0,1,1.0,2,native,0.2739090047795218,0.7260909952204787,0.14587007414258862,0.020227220729694677,0.02151047044945689,0.0,0.15183218478773627,0.009330610965638496,0.012241675535187967,0.0,8.66697346218745e-09,0.15730210755613114,0.02641721372449829,0.0
294,Diptera_Group_179,Graphomya americana,Native,66.0,50.0,1,1.0,1,introduced,0.6460188502207473,0.3539811497792531,0.17094190311216861,0.03876588931059634,0.05769340122369124,0.014755502862061018,0.18447765914549996,0.02300575183692591,0.024539628856028024,0.01857153837783813,8.71299279030526e-12,0.4847996157543661,0.05997730347648274,0.042870875800343315
295,Diptera_Group_18,,,,,0,,1,introduced,0.5228014360263145,0.47719856397368565,0.29407726931457867,0.03876588931059634,0.07270935387437792,0.014755502862061018,0.34949921977204146,0.02300575183692591,0.0,0.01857153837783813,0.0,0.4847996157543661,0.04256139058918129,0.042870875800343315
296,Diptera_Group_180,,,,,0,,1,native,0.3588052795576046,0.6411947204423961,0.16817630959594682,0.03876588931059634,0.028642177515332722,0.014755502862061018,0.19035035683806825,0.02300575183692591,0.024539628856028024,0.01857153837783813,2.5003834944009816e-11,0.4847996157543661,0.028975870852090472,0.042870875800343315
297,Diptera_Group_181,Helicobia rapax,Native,33.0,50.0,1,1.0,1,introduced,0.5849352787005596,0.41506472129944016,0.16673378317220988,0.03876588931059634,0.050344873056453625,0.014755502862061018,0.16977913116666649,0.02300575183692591,0.012241675535187967,0.01857153837783813,6.749501457278724e-11,0.4847996157543661,0.05622382389394726,0.042870875800343315
298,Diptera_Group_182,,,,,0,,3,introduced,0.709551159867086,0.290448840132914,0.1668521335831838,0.006737673642352888,0.07017571643096447,0.0,0.15149042443118974,0.003197100425036406,0.06323697251512246,0.0,2.208927749654855e-09,0.5451798324894235,0.08634739305693491,0.0
299,Diptera_Group_183,,,,,0,,3,native,0.2682757511350672,0.7317242488649335,0.16724086379810094,0.013498703969415481,0.028690411248636152,0.0,0.17762604262583512,0.006194492642592276,0.0,0.0,4.893388556527074e-10,0.4382085583710295,0.03081910033606734,0.0
300,Diptera_Group_184,Melanophora roralis,Native,33.0,50.0,1,1.0,4,introduced,0.6951494175344999,0.30485058246550056,0.16087569717326028,0.0,0.09756296507054826,0.0,0.14086574662142645,0.0,0.12501339740298884,0.0,2.4236846142046327e-10,0.9999999999999999,0.12759056345480313,0.042870875800343315
301,Diptera_Group_185,,,,,0,,1,native,0.4726027419743798,0.52739725802562,0.1496584140998426,0.03876588931059634,0.03581494891485981,0.014755502862061018,0.17611852102582815,0.02300575183692591,0.0,0.01857153837783813,4.034361098327964e-11,0.4847996157543661,0.0387561207112917,0.042870875800343315
302,Diptera_Group_186,,,,,0,,1,introduced,0.6377677392312694,0.362232260768731,0.14438201044420468,0.03876588931059634,0.06965320206621602,0.014755502862061018,0.121300884427785,0.02300575183692591,0.04445752480936904,0.01857153837783813,2.4236846142046322e-06,0.4847996157543661,0.10301267882625857,0.042870875800343315
303,Diptera_Group_187,Phaonia apicata,Native,66.0,50.0,1,1.0,1,introduced,0.6083001872871606,0.3916998127128398,0.12857558600042518,0.03876588931059634,0.09363097526626508,0.014755502862061018,0.11110129921636872,0.02300575183692591,0.10772461556909428,0.01857153837783813,2.6384414787544097e-09,0.4847996157543661,0.14861422188834397,0.042870875800343315
304,Diptera_Group_188,,,,,0,,1,native,0.05262039417182604,0.9473796058281738,0.08118859655782917,0.03876588931059634,0.014154417961792244,0.014755502862061018,0.08236082678511719,0.02300575183692591,0.012241675535187967,0.01857153837783813,4.586593035741678e-09,0.4847996157543661,0.028307190724433096,0.042870875800343315
305,Diptera_Group_189,Helina troene,Native,66.0,50.0,1,1.0,4,native,0.45600809454624835,0.5439919054537515,0.07943220992375974,0.0,0.0391071585303809,0.0,0.07975189203891703,0.0,0.049306455198429085,0.0,2.822518791225648e-07,0.9999999999999999,0.08010012851178552,0.042870875800343315
306,Diptera_Group_19,,,,,0,,1,introduced,0.6326740000629234,0.3673259999370767,0.3004787262498117,0.03876588931059634,0.0574986916866032,0.014755502862061018,0.3483940464009013,0.02300575183692591,0.03689436817446285,0.01857153837783813,0.0,0.4847996157543661,0.03375640325215617,0.042870875800343315
307,Diptera_Group_190,Helina evecta,Native,33.0,50.0,1,1.0,2,native,0.026483847943021516,0.9735161520569785,0.07943220992375974,0.030373576901088155,0.014154417961792244,0.0,0.07975189203891703,0.014575763025858939,0.012241675535187967,0.0,1.236385948765148e-07,0.082837454689242,0.02899138521284694,0.0
308,Diptera_Group_191,Hydrophoria lancifer,Native,33.0,50.0,1,1.0,1,native,0.2962805197580287,0.7037194802419713,0.12623953811968008,0.03876588931059634,0.02737202253834231,0.014755502862061018,0.1445923375209192,0.02300575183692591,0.012241675535187967,0.01857153837783813,1.9174720049087283e-11,0.4847996157543661,0.035024416947984846,0.042870875800343315
309,Diptera_Group_192,Bellardia vulgaris,,66.0,,1,1.0,7,native,0.35128906827096007,0.6487109317290405,0.12132129782806696,0.008678202745578288,0.01822227143869172,0.0,0.14262300289576002,0.004084410821997697,0.024539628856028024,0.0,7.746586899831262e-11,0.7379698199118381,0.023585496535744186,0.0
310,Diptera_Group_193,Lucilia coeruleiviridis,Native,66.0,50.0,1,1.0,2,native,0.13206397853471902,0.8679360214652813,0.1113192482929916,0.0,0.007126915635415223,0.0,0.1378102102910377,0.0,0.0,0.0,1.5339776039269826e-11,0.9999999999999999,0.00949197521173558,0.042870875800343315
311,Diptera_Group_194,,,,,0,,1,native,0.0773745815808268,0.922625418419173,0.1123396874644128,0.03876588931059634,0.025053431592416353,0.014755502862061018,0.12274037673685423,0.02300575183692591,0.0,0.01857153837783813,7.593189139438565e-10,0.4847996157543661,0.03669904843912767,0.042870875800343315
312,Diptera_Group_195,Scathophaga stercoraria,Native,33.0,50.0,1,1.0,1,native,0.04334708218678372,0.9566529178132163,0.10387286651116383,0.03876588931059634,0.0,0.014755502862061018,0.1149627424308845,0.02300575183692591,0.0,0.01857153837783813,1.5247737383034206e-07,0.4847996157543661,0.0,0.042870875800343315
313,Diptera_Group_196,,,,,0,,1,native,0.03321506300901877,0.9667849369909811,0.0872040240355966,0.03876588931059634,0.0,0.014755502862061018,0.10359121905781499,0.02300575183692591,0.0,0.01857153837783813,3.973001994170885e-11,0.4847996157543661,0.0,0.042870875800343315
314,Diptera_Group_197,Lucilia sericata,Native,33.0,50.0,1,1.0,3,native,0.08706490342265957,0.9129350965773405,0.0872040240355966,0.0,0.007122159697032104,0.0,0.10359121905781499,0.0,0.0,0.0,1.4450069028992177e-08,0.9999999999999999,0.01194877615630879,0.042870875800343315
315,Diptera_Group_198,Pnyxia scabiei,Native,33.0,50.0,1,1.0,1,introduced,0.689623475005498,0.31037652499450286,0.3529650319339529,0.03876588931059634,0.3460177291906538,0.014755502862061018,0.22606750238525752,0.02300575183692591,0.33804530506184177,0.01857153837783813,1.6106764841233318e-10,0.4847996157543661,0.3008749434194113,0.042870875800343315
316,Diptera_Group_199,,,,,0,,1,introduced,0.6871223733094504,0.31287762669055025,0.30689030655403543,0.03876588931059634,0.36694307725067704,0.014755502862061018,0.1621692511440058,0.02300575183692591,0.39769777850128146,0.01857153837783813,1.932811780947998e-08,0.4847996157543661,0.42617456542408677,0.042870875800343315
317,Diptera_Group_2,,,,,0,,1,native,0.04893506578428419,0.9510649342157158,0.10619498134518861,0.03876588931059634,0.01822227143869172,0.014755502862061018,0.1149627424308845,0.02300575183692591,0.0,0.01857153837783813,2.8378585672649178e-09,0.4847996157543661,0.028142809589084074,0.042870875800343315
318,Diptera_Group_20,,,,,0,,1,introduced,0.689718596136883,0.3102814038631179,0.28472404545707464,0.03876588931059634,0.10491628466824648,0.014755502862061018,0.3358046177800182,0.02300575183692591,0.07430475870672044,0.01857153837783813,0.0,0.4847996157543661,0.06372475244441857,0.042870875800343315
319,Diptera_Group_200,,,,,0,,1,introduced,0.689623475005498,0.31037652499450286,0.24316321584090467,0.03876588931059634,0.22097175785546466,0.014755502862061018,0.18982197036128307,0.02300575183692591,0.269632381146546,0.01857153837783813,1.7947537965945693e-08,0.4847996157543661,0.22408797673413852,0.042870875800343315
320,Diptera_Group_201,,,,,0,,1,introduced,0.6871223733094504,0.31287762669055025,0.22112322856916322,0.03876588931059634,0.23572081008345683,0.014755502862061018,0.14503981260869062,0.02300575183692591,0.269632381146546,0.01857153837783813,4.065040650406504e-06,0.4847996157543661,0.30084212272918553,0.042870875800343315
321,Diptera_Group_202,,,,,0,,1,introduced,0.6863673875544647,0.31363261244553603,0.18748679691793851,0.03876588931059634,0.12843844606960814,0.014755502862061018,0.15314258990542903,0.02300575183692591,0.13784219147195217,0.01857153837783813,2.546402822518791e-07,0.4847996157543661,0.15659657724969978,0.042870875800343315
322,Diptera_Group_203,,,,,0,,2,introduced,0.7111981054596551,0.2888018945403449,0.174864225679156,0.0,0.09571130789602772,0.0,0.1598481191901795,0.0,0.08689209860691886,0.0,4.709311244055836e-08,0.9999999999999999,0.11253308778914993,0.042870875800343315
323,Diptera_Group_204,,,,,0,,1,native,0.49133574077642655,0.5086642592235732,0.16979406330943914,0.03876588931059634,0.042044802291817146,0.014755502862061018,0.18930859982704046,0.02300575183692591,0.0,0.01857153837783813,3.113974535971775e-09,0.4847996157543661,0.04273837300426344,0.042870875800343315
324,Diptera_Group_205,,,,,0,,1,introduced,0.5186704278381165,0.4813295721618839,0.16418208606899043,0.03876588931059634,0.042044802291817146,0.014755502862061018,0.15348265732884125,0.02300575183692591,0.0,0.01857153837783813,1.9788311090658073e-08,0.4847996157543661,0.0511665131995084,0.042870875800343315
325,Diptera_Group_206,,,,,0,,1,introduced,0.6430836876599967,0.3569163123400037,0.14159615230419054,0.03876588931059634,0.12453552427678599,0.014755502862061018,0.11793972583193302,0.02300575183692591,0.12501339740298884,0.01857153837783813,2.7458199110292984e-07,0.4847996157543661,0.18841659430042018,0.042870875800343315
326,Diptera_Group_207,,,,,0,,1,introduced,0.6430836876599967,0.3569163123400037,0.14159615230419054,0.03876588931059634,0.09571130789602772,0.014755502862061018,0.11793972583193302,0.02300575183692591,0.08689209860691886,0.01857153837783813,3.0832949838932354e-07,0.4847996157543661,0.1448068635496974,0.042870875800343315
327,Diptera_Group_208,,,,,0,,3,native,0.10310881029440086,0.896891189705599,0.05336734284511491,0.0,0.0071150257894574236,0.0,0.06355282632919823,0.0,0.012269814428014012,0.0,1.0921920539960117e-09,0.9999999999999999,0.017146403418821406,0.042870875800343315
328,Diptera_Group_209,Clogmia albipunctata,,33.0,,1,1.0,2,native,0.028825253637706775,0.9711747463622933,0.05336734284511491,0.040594780630301364,0.0071150257894574236,0.0646176119091443,0.06355282632919823,0.009550403722068017,0.012269814428014012,0.11422501554417112,8.436876821598403e-11,0.35363223511484104,0.017146403418821406,0.4810984755159278
329,Diptera_Group_21,,,,,0,,3,introduced,0.696075002389277,0.30392499761072345,0.28361063584039997,0.02022974218997584,0.09897381064269305,0.0,0.2557720856781064,0.009102099047137486,0.03689436817446285,0.0,0.0,0.1573651275585574,0.07705857148870336,0.0
330,Diptera_Group_210,,,,,0,,1,introduced,0.6869998457883549,0.3130001542116459,0.17872158698081803,0.03876588931059634,0.10881164664856414,0.014755502862061018,0.1689263712141736,0.02300575183692591,0.07430475870672044,0.01857153837783813,4.525233931584598e-10,0.4847996157543661,0.12204368610439989,0.042870875800343315
331,Diptera_Group_211,Psychoda alternata,,66.0,,1,1.0,3,introduced,0.6676619480720064,0.3323380519279941,0.17872158698081803,0.05418346091922355,0.10881164664856414,0.06496529387613245,0.1689263712141736,0.015830935836934353,0.11230627997230087,0.11448859123855813,2.4543641662831722e-09,0.16465560783924088,0.12204368610439989,0.29179619648978977
332,Diptera_Group_212,,,,,0,,3,introduced,0.5172447029028874,0.4827552970971128,0.292384860226233,0.1305604834621401,0.06889317471893146,0.0,0.2837699802349849,0.06355785247769608,0.0,0.0,0.0,0.3333392543335613,0.048824522636975995,0.0
333,Diptera_Group_213,Bradysia vagans,Introduced,33.0,50.0,1,1.0,1,introduced,0.5006970175780164,0.4993029824219836,0.27001806341704016,0.03876588931059634,0.047259369300210824,0.014755502862061018,0.3552821004985921,0.02300575183692591,0.012241675535187967,0.01857153837783813,0.0,0.4847996157543661,0.027246719478755687,0.042870875800343315
334,Diptera_Group_214,,,,,0,,1,introduced,0.5150888806162591,0.4849111193837411,0.2416410796726846,0.03876588931059634,0.06138269620212536,0.014755502862061018,0.24421214758222382,0.02300575183692591,0.0,0.01857153837783813,3.6048473692284094e-13,0.4847996157543661,0.049819183797719435,0.042870875800343315
335,Diptera_Group_215,Corynoptera globiformis,Introduced,33.0,50.0,1,1.0,1,introduced,0.5842973798793081,0.4157026201206916,0.23729484550066593,0.03876588931059634,0.043416358134184964,0.014755502862061018,0.23937793334201823,0.02300575183692591,0.024539628856028024,0.01857153837783813,0.0,0.4847996157543661,0.03587406329720007,0.042870875800343315
336,Diptera_Group_216,Zygoneura calthella,Native,66.0,50.0,1,1.0,2,introduced,0.7144541929106882,0.2855458070893117,0.2213158408671499,0.0,0.13399341759316977,0.0,0.17021898597556306,0.0,0.15073282690994005,0.0,7.05629697806412e-11,0.9999999999999999,0.14930856503702553,0.042870875800343315
337,Diptera_Group_217,,,,,0,,1,introduced,0.6888684892505121,0.31113151074948864,0.21165174372973994,0.03876588931059634,0.1535086299225979,0.014755502862061018,0.1849902643242223,0.02300575183692591,0.1915949929568512,0.01857153837783813,1.6873753643196807e-10,0.4847996157543661,0.15920182130046678,0.042870875800343315
338,Diptera_Group_218,,,,,0,,1,introduced,0.6140946466291294,0.3859053533708708,0.20489949238458838,0.03876588931059634,0.043416358134184964,0.014755502862061018,0.21925547221605768,0.02300575183692591,0.02476685309039804,0.01857153837783813,7.07163675410339e-13,0.4847996157543661,0.03879139860503622,0.042870875800343315
339,Diptera_Group_219,,,,,0,,1,introduced,0.6849910278492616,0.315008972150739,0.19774212742170072,0.03876588931059634,0.07951971567069577,0.014755502862061018,0.18107885254522865,0.02300575183692591,0.049306455198429085,0.01857153837783813,1.1198036508666974e-10,0.4847996157543661,0.0840103026210763,0.042870875800343315
340,Diptera_Group_22,Forcipomyia bipunctata,,66.0,,1,1.0,1,introduced,0.6326740000629234,0.3673259999370767,0.28844991027672373,0.03876588931059634,0.0574986916866032,0.014755502862061018,0.3406685061847943,0.02300575183692591,0.03689436817446285,0.01857153837783813,0.0,0.4847996157543661,0.03446341729027007,0.042870875800343315
341,Diptera_Group_220,Sciara kitakamiensis,Introduced,33.0,50.0,1,1.0,3,introduced,0.6951494175344999,0.30485058246550056,0.19774212742170072,0.0,0.10228820280664287,0.0,0.14155984088741239,0.0,0.11224582949911943,0.0,3.9730019941708846e-08,0.9999999999999999,0.1332231352308557,0.042870875800343315
342,Diptera_Group_221,Culex salinarius,Native,33.0,50.0,2,4.0,3,native,0.02572921846054608,0.9742707815394541,0.026492337960052778,0.08857544925786788,0.007282654871423659,0.043397572896150344,0.030423131499612767,0.03543651809603254,0.012451058855570366,0.07614996886133306,4.479214603466789e-08,0.1075500156406756,0.0274707091162265,0.08708015764869406
343,Diptera_Group_221,Culiseta melanura,Native,66.0,50.0,2,3.0,3,native,0.02572921846054608,0.9742707815394541,0.026492337960052778,0.08857544925786788,0.007282654871423659,0.043397572896150344,0.030423131499612767,0.03543651809603254,0.012451058855570366,0.07614996886133306,4.479214603466789e-08,0.1075500156406756,0.0274707091162265,0.08708015764869406
344,Diptera_Group_222,,,,,0,,8,native,0.0785311052134115,0.9214688947865888,0.022748032869327098,0.005054864321549354,0.0,0.0,0.029211569551626737,0.0023242847987821917,0.0,0.0,3.46678938487498e-08,0.677540027585291,0.0,0.0
345,Diptera_Group_223,,,,,0,,4,native,0.04487958538060485,0.9551204146193955,0.03286798567010289,0.020263251070028118,0.0,0.0,0.04161971290274894,0.009530690833906392,0.0,0.0,8.958429206933578e-09,0.5225069316165168,0.0,0.0
346,Diptera_Group_23,Mycetophila fungorum,,66.0,,1,1.0,3,introduced,0.7002513402010435,0.299748659798957,0.28359977915316087,0.013489945212649342,0.18486467365081782,0.0,0.18772598187615666,0.006259696811126881,0.13784219147195217,0.0,0.0,0.43819057837033726,0.18929158591841727,0.0
347,Diptera_Group_24,,,,,0,,1,introduced,0.689718596136883,0.3102814038631179,0.28232754353536055,0.03876588931059634,0.12502960948746816,0.014755502862061018,0.28899721285388474,0.02300575183692591,0.11224582949911943,0.01857153837783813,0.0,0.4847996157543661,0.08714808348947108,0.042870875800343315
348,Diptera_Group_25,Dasyhelea incisurata,Introduced,100.0,50.0,1,1.0,3,introduced,0.7194440703573313,0.28055592964266857,0.2829434414349958,0.006737673642352888,0.11217061686183634,0.0,0.27016018712177114,0.0031166730306514943,0.07133222705401013,0.0,0.0,0.5452058524904252,0.08312155075015033,0.0
349,Diptera_Group_26,Psilocephala argentata,Introduced,33.0,50.0,1,1.0,1,introduced,0.5443019855500361,0.4556980144499638,0.2659886227283478,0.03876588931059634,0.07277831498093316,0.014755502862061018,0.30372982411061145,0.02300575183692591,0.01765549687253058,0.01857153837783813,0.0,0.4847996157543661,0.04847628121437826,0.042870875800343315
350,Diptera_Group_27,,,,,0,,1,introduced,0.689718596136883,0.3102814038631179,0.2831832365022358,0.03876588931059634,0.08307843529605902,0.014755502862061018,0.2536067202108002,0.02300575183692591,0.07430475870672044,0.01857153837783813,0.0,0.4847996157543661,0.06517985978859349,0.042870875800343315
351,Diptera_Group_28,Agromyza sp. Agvt,,,,1,1.0,1,introduced,0.6155064429558958,0.3844935570441042,0.2700486123821215,0.03876588931059634,0.04796356760960996,0.014755502862061018,0.3466841007444293,0.02300575183692591,0.05486961060292741,0.01857153837783813,0.0,0.4847996157543661,0.028286953449337435,0.042870875800343315
352,Diptera_Group_29,Efferia aestuans,Native,66.0,50.0,1,1.0,1,introduced,0.689718596136883,0.3102814038631179,0.2654069046134142,0.03876588931059634,0.11913032932021515,0.014755502862061018,0.27040518823858706,0.02300575183692591,0.08689209860691886,0.01857153837783813,0.0,0.4847996157543661,0.08820645697423385,0.042870875800343315
353,Diptera_Group_3,Eutolmus lecythus,,66.0,,1,1.0,1,introduced,0.621754591169907,0.3782454088300935,0.4273139155311457,0.03876588931059634,0.12156324024772343,0.014755502862061018,1.0,0.02300575183692591,0.12068813929886064,0.01857153837783813,0.0,0.4847996157543661,0.026138897583975595,0.042870875800343315
354,Diptera_Group_30,,,,,0,,1,introduced,0.6462672017482596,0.3537327982517407,0.23896457538074284,0.03876588931059634,0.049358370762731085,0.014755502862061018,0.24639366038718946,0.02300575183692591,0.04103174834778292,0.01857153837783813,0.0,0.4847996157543661,0.039741775904971174,0.042870875800343315
355,Diptera_Group_31,,,,,0,,1,native,0.44927335268894697,0.5507266473110529,0.10059441525211811,0.03876588931059634,0.04579329805549786,0.014755502862061018,0.09906065546069995,0.02300575183692591,0.06595253616081774,0.01857153837783813,9.326583831876054e-13,0.4847996157543661,0.07956231544873507,0.042870875800343315
356,Diptera_Group_32,,,,,0,,3,native,0.43891070576771146,0.5610892942322887,0.10059441525211811,0.020234453339448535,0.04579329805549786,0.021728028467078116,0.09906065546069995,0.006152822035113366,0.04103174834778292,0.0379876446339672,5.767755790765455e-12,0.3630373854769393,0.07956231544873507,0.2511023491754258
357,Diptera_Group_33,,,,,0,,1,native,0.2513735285454702,0.7486264714545302,0.16256168525547937,0.03876588931059634,0.0071967640439076115,0.014755502862061018,0.2117773456504715,0.02300575183692591,0.0,0.01857153837783813,0.0,0.4847996157543661,0.006630508033530034,0.042870875800343315
358,Diptera_Group_34,,,,,0,,3,native,0.2448263698016314,0.7551736301983694,0.16256168525547937,0.020232330004474927,0.0071967640439076115,0.0,0.2117773456504715,0.00919593596273038,0.0,0.0,0.0,0.157339247557561,0.006630508033530034,0.0
359,Diptera_Group_35,Simulium venustum,Native,33.0,50.0,1,1.0,1,introduced,0.6910276535164103,0.3089723464835908,0.25927750874835254,0.03876588931059634,0.11600553583419539,0.014755502862061018,0.2446048623144345,0.02300575183692591,0.09657364310687935,0.01857153837783813,0.0,0.4847996157543661,0.09401641716535422,0.042870875800343315
360,Diptera_Group_36,,,,,0,,1,introduced,0.6868769949293719,0.31312300507062873,0.25063558570602473,0.03876588931059634,0.10561615294419233,0.014755502862061018,0.2365746357295601,0.02300575183692591,0.049306455198429085,0.01857153837783813,0.0,0.4847996157543661,0.08819249970133242,0.042870875800343315
361,Diptera_Group_37,Lasiopogon tetragrammus,Native,66.0,50.0,1,1.0,1,introduced,0.689718596136883,0.3102814038631179,0.2874238370748572,0.03876588931059634,0.11885483981476905,0.014755502862061018,0.29167447637796534,0.02300575183692591,0.1261081929195003,0.01857153837783813,0.0,0.4847996157543661,0.08215073809873977,0.042870875800343315
362,Diptera_Group_38,Limonia tristigma,Native,66.0,50.0,1,1.0,1,introduced,0.689718596136883,0.3102814038631179,0.2564700624345368,0.03876588931059634,0.088651472287061,0.014755502862061018,0.2458142696202496,0.02300575183692591,0.08689209860691886,0.01857153837783813,4.141739530602853e-13,0.4847996157543661,0.0715302552344754,0.042870875800343315
363,Diptera_Group_39,,,,,0,,1,introduced,0.6868769949293719,0.31312300507062873,0.25063558570602473,0.03876588931059634,0.09812913469060446,0.014755502862061018,0.2248902316922083,0.02300575183692591,0.049306455198429085,0.01857153837783813,0.0,0.4847996157543661,0.08572375989348813,0.042870875800343315
